T     E/N       E-var/TT       M/N       M-var/T       Mabs/N       
      1.0000000     -1.9959927    0.031994357    0.023779577   0.0039740362     0.99866859
      1.0000000     -1.9959949    0.031976288    0.024322331   0.0039690459     0.99866980
      1.0000000     -1.9959950    0.031976175    0.026338796   0.0039685535     0.99866989
      1.0000000     -1.9959994    0.031940451    0.024961592   0.0039624950     0.99867165
      1.0000000     -1.9959922    0.031998146    0.025614206   0.0039656255     0.99866992
      1.0000000     -1.9959922    0.031997973    0.025354444   0.0039684740     0.99866944
      1.0000000     -1.9959956    0.031971315    0.025542659   0.0039646763     0.99867064
      1.0000000     -1.9959967    0.031962413    0.026476934   0.0039628259     0.99867113
      1.0000000     -1.9959972    0.031957950    0.027391598   0.0039629097     0.99867121
      1.0000000     -1.9959973    0.031957890    0.027925000   0.0039632663     0.99867115
      1.0000000     -1.9959967    0.031962196    0.026432603   0.0039638935     0.99867096
      1.0000000     -1.9959967    0.031962125    0.025784563   0.0039658819     0.99867063
      1.0000000     -1.9959984    0.031949027    0.024269755   0.0039629664     0.99867139
      1.0000000     -1.9960049    0.031897026    0.022723098   0.0039560066     0.99867364
      1.0000000     -1.9959967    0.031961912    0.023809892   0.0039644783     0.99867087
      1.0000000     -1.9959995    0.031940307    0.025354865   0.0039594339     0.99867216
      1.0000000     -1.9959946    0.031978954    0.025113208   0.0039686636     0.99866981
      1.0000000     -1.9959973    0.031957419    0.023024328   0.0039636350     0.99867110
      1.0000000     -1.9960005    0.031931728    0.020721314   0.0039599725     0.99867225
      1.0000000     -1.9960096    0.031859302    0.021141578   0.0039510017     0.99867527
      1.0000000     -1.9960117    0.031842508    0.021946533   0.0039495200     0.99867587
      1.0000000     -1.9960149    0.031817327    0.021718617   0.0039483136     0.99867660
      1.0000000     -1.9960159    0.031809187    0.023282493   0.0039473745     0.99867692
      1.0000000     -1.9960069    0.031881193    0.024310714   0.0039577783     0.99867368
      1.0000000     -1.9960042    0.031902362    0.025488259   0.0039626072     0.99867243
      1.0000000     -1.9960000    0.031936000    0.024530526   0.0039666198     0.99867105
      1.0000000     -1.9960005    0.031931817    0.026072703   0.0039651177     0.99867139
      1.0000000     -1.9960042    0.031902626    0.028240707   0.0039612771     0.99867264
      1.0000000     -1.9960042    0.031902713    0.028763185   0.0039600565     0.99867285
      1.0000000     -1.9960042    0.031902800    0.028029427   0.0039580623     0.99867318
      1.0000000     -1.9960068    0.031882190    0.028979091   0.0039547867     0.99867416
      1.0000000     -1.9960104    0.031853430    0.029349093   0.0039517885     0.99867526
      1.0000000     -1.9960109    0.031849525    0.028436176   0.0039511218     0.99867545
      1.0000000     -1.9960005    0.031931893    0.028635567   0.0039604732     0.99867216
      1.0000000     -1.9960051    0.031895033    0.027244602   0.0039562023     0.99867365
      1.0000000     -1.9960041    0.031903311    0.025229872   0.0039624375     0.99867244
      1.0000000     -1.9960072    0.031878940    0.026021355   0.0039620102     0.99867302
      1.0000000     -1.9960066    0.031883151    0.024458418   0.0039603055     0.99867321
      1.0000000     -1.9960066    0.031883285    0.024909796   0.0039591184     0.99867341
      1.0000000     -1.9960071    0.031879374    0.023650381   0.0039576849     0.99867373
      1.0000000     -1.9960051    0.031895656    0.023919873   0.0039582758     0.99867329
      1.0000000     -1.9960030    0.031911855    0.024992172   0.0039626450     0.99867222
      1.0000000     -1.9960060    0.031887831    0.025022544   0.0039569433     0.99867368
      1.0000000     -1.9960075    0.031875939    0.027040578   0.0039565347     0.99867399
      1.0000000     -1.9960035    0.031908042    0.027487845   0.0039611220     0.99867256
      1.0000000     -1.9960005    0.031932016    0.028360750   0.0039629430     0.99867175
      1.0000000     -1.9959995    0.031939974    0.027459726   0.0039652563     0.99867120
      1.0000000     -1.9959940    0.031983570    0.026842040   0.0039735098     0.99866891
      1.0000000     -1.9959990    0.031943909    0.025628908   0.0039683650     0.99867060
      1.0000000     -1.9959985    0.031947834    0.024557426   0.0039666952     0.99867079
      1.0000000     -1.9959985    0.031947804    0.024529506   0.0039670064     0.99867074
      1.0000000     -1.9959985    0.031947775    0.026219458   0.0039687912     0.99867044
      1.0000000     -1.9959931    0.031990817    0.026981204   0.0039769345     0.99866818
      1.0000000     -1.9959946    0.031978965    0.027293260   0.0039750189     0.99866875
      1.0000000     -1.9959941    0.031982756    0.025929095   0.0039762821     0.99866846
      1.0000000     -1.9959980    0.031951547    0.026353293   0.0039717036     0.99866988
      1.0000000     -1.9960044    0.031901104    0.025856813   0.0039659373     0.99867190
      1.0000000     -1.9960019    0.031920528    0.027150364   0.0039718133     0.99867051
      1.0000000     -1.9959976    0.031955293    0.026962228   0.0039764489     0.99866901
      1.0000000     -1.9959952    0.031974493    0.026494203   0.0039808245     0.99866787
      1.0000000     -1.9959986    0.031947520    0.025965783   0.0039765299     0.99866916
      1.0000000     -1.9959990    0.031943662    0.025455048   0.0039751303     0.99866947
      1.0000000     -1.9959918    0.032000967    0.025692926   0.0039868898     0.99866631
      1.0000000     -1.9959928    0.031993186    0.027115789   0.0039880999     0.99866627
      1.0000000     -1.9959852    0.032053903    0.027371241   0.0039992950     0.99866313
      1.0000000     -1.9959843    0.032061210    0.027152976   0.0040021301     0.99866250
      1.0000000     -1.9959777    0.032113906    0.027719834   0.0040049415     0.99866093
      1.0000000     -1.9959787    0.032105932    0.027602014   0.0040025492     0.99866149
      1.0000000     -1.9959740    0.032143203    0.029394563   0.0040051138     0.99866028
      1.0000000     -1.9959741    0.032142714    0.028873821   0.0040046141     0.99866038
      1.0000000     -1.9959765    0.032123480    0.029315765   0.0040036512     0.99866094
      1.0000000     -1.9959822    0.032078151    0.027155399   0.0039989495     0.99866268
      1.0000000     -1.9959864    0.032044230    0.026760890   0.0039928647     0.99866440
      1.0000000     -1.9959860    0.032047700    0.026039603   0.0039940301     0.99866414
      1.0000000     -1.9959860    0.032047440    0.027893007   0.0039942601     0.99866410
      1.0000000     -1.9959847    0.032058299    0.026988721   0.0039958794     0.99866360
      1.0000000     -1.9959838    0.032065410    0.026546288   0.0039958709     0.99866346
      1.0000000     -1.9959856    0.032050355    0.025546181   0.0039930944     0.99866424
      1.0000000     -1.9959797    0.032097935    0.025205081   0.0039997688     0.99866212
      1.0000000     -1.9959834    0.032068187    0.026149770   0.0039960794     0.99866336
      1.0000000     -1.9959853    0.032053229    0.025099195   0.0039926332     0.99866425
      1.0000000     -1.9959817    0.032082200    0.023102408   0.0039940010     0.99866342
      1.0000000     -1.9959826    0.032074573    0.022429634   0.0039930864     0.99866373
      1.0000000     -1.9959840    0.032063341    0.021670776   0.0039919488     0.99866416
      1.0000000     -1.9959850    0.032055791    0.022297494   0.0039924074     0.99866424
      1.0000000     -1.9959836    0.032066384    0.022295341   0.0039912717     0.99866420
      1.0000000     -1.9959850    0.032055248    0.023204989   0.0039928623     0.99866417
      1.0000000     -1.9959824    0.032076611    0.023914253   0.0039978260     0.99866290
      1.0000000     -1.9959824    0.032076293    0.022822573   0.0039973642     0.99866298
      1.0000000     -1.9959869    0.032040086    0.021989414   0.0039933153     0.99866441
      1.0000000     -1.9959802    0.032093568    0.021860337   0.0039975644     0.99866258
      1.0000000     -1.9959816    0.032082496    0.023674776   0.0039957658     0.99866312
      1.0000000     -1.9959817    0.032082168    0.024590716   0.0039979925     0.99866275
      1.0000000     -1.9959804    0.032092513    0.025612277   0.0039982015     0.99866250
      1.0000000     -1.9959737    0.032145401    0.026306459   0.0040044027     0.99866036
      1.0000000     -1.9959756    0.032130771    0.027253778   0.0040030493     0.99866089
      1.0000000     -1.9959712    0.032165673    0.027748780   0.0040061176     0.99865965
      1.0000000     -1.9959726    0.032154588    0.028373562   0.0040049865     0.99866007
      1.0000000     -1.9959722    0.032157623    0.028296909   0.0040034165     0.99866026
      1.0000000     -1.9959789    0.032104485    0.028193943   0.0039983480     0.99866222
      1.0000000     -1.9959811    0.032086603    0.026649670   0.0039954879     0.99866308
      1.0000000     -1.9959807    0.032089767    0.025679496   0.0039939491     0.99866327
      1.0000000     -1.9959873    0.032037125    0.026583370   0.0039876240     0.99866543
      1.0000000     -1.9959860    0.032047342    0.026549236   0.0039891588     0.99866496
      1.0000000     -1.9959817    0.032081818    0.027168736   0.0039935087     0.99866351
      1.0000000     -1.9959835    0.032067644    0.027301739   0.0039902554     0.99866435
      1.0000000     -1.9959757    0.032129580    0.028505748   0.0039995581     0.99866150
      1.0000000     -1.9959745    0.032139509    0.028172294   0.0039984611     0.99866147
      1.0000000     -1.9959784    0.032108093    0.030266199   0.0039947908     0.99866274
      1.0000000     -1.9959759    0.032128329    0.031406573   0.0039969334     0.99866196
      1.0000000     -1.9959781    0.032110780    0.031919462   0.0039960699     0.99866247
      1.0000000     -1.9959755    0.032130923    0.032301288   0.0040001285     0.99866137
      1.0000000     -1.9959786    0.032106619    0.033354925   0.0039969120     0.99866242
      1.0000000     -1.9959786    0.032106255    0.034835363   0.0039964769     0.99866250
      1.0000000     -1.9959804    0.032092300    0.035942324   0.0039951952     0.99866301
      1.0000000     -1.9959757    0.032129264    0.035337447   0.0039958191     0.99866213
      1.0000000     -1.9959720    0.032159304    0.035416454   0.0039972896     0.99866125
      1.0000000     -1.9959708    0.032168959    0.035952331   0.0039987584     0.99866081
      1.0000000     -1.9959742    0.032141514    0.035529175   0.0039953754     0.99866195
      1.0000000     -1.9959684    0.032188148    0.035961814   0.0040016775     0.99865992
      1.0000000     -1.9959705    0.032170843    0.035314211   0.0040001917     0.99866053
      1.0000000     -1.9959731    0.032150263    0.036082143   0.0039978740     0.99866134
      1.0000000     -1.9959748    0.032136450    0.035421069   0.0039959831     0.99866195
      1.0000000     -1.9959782    0.032109360    0.035978975   0.0039938943     0.99866287
      1.0000000     -1.9959812    0.032085710    0.036797599   0.0039913967     0.99866378
      1.0000000     -1.9959783    0.032108638    0.038411667   0.0039949299     0.99866271
      1.0000000     -1.9959775    0.032114905    0.039053015   0.0039974146     0.99866216
      1.0000000     -1.9959730    0.032150902    0.039665975   0.0040023674     0.99866058
      1.0000000     -1.9959685    0.032186749    0.039938302   0.0040048197     0.99865942
      1.0000000     -1.9959661    0.032205985    0.040591632   0.0040049968     0.99865899
      1.0000000     -1.9959666    0.032202143    0.040842887   0.0040055900     0.99865897
      1.0000000     -1.9959650    0.032214711    0.040873971   0.0040102850     0.99865792
      1.0000000     -1.9959614    0.032243588    0.040864374   0.0040172117     0.99865616
      1.0000000     -1.9959619    0.032239693    0.039528996   0.0040147080     0.99865666
      1.0000000     -1.9959607    0.032248848    0.039760838   0.0040167025     0.99865613
      1.0000000     -1.9959571    0.032277478    0.038504388   0.0040223513     0.99865459
      1.0000000     -1.9959556    0.032289765    0.038952444   0.0040239148     0.99865407
      1.0000000     -1.9959533    0.032308479    0.037303659   0.0040289196     0.99865285
      1.0000000     -1.9959538    0.032304491    0.036901116   0.0040282398     0.99865304
      1.0000000     -1.9959457    0.032368260    0.035423381   0.0040330032     0.99865091
      1.0000000     -1.9959467    0.032360949    0.034446364   0.0040321170     0.99865121
      1.0000000     -1.9959468    0.032360092    0.034941935   0.0040322392     0.99865121
      1.0000000     -1.9959437    0.032384889    0.035386117   0.0040369745     0.99864990
      1.0000000     -1.9959458    0.032367988    0.036489357   0.0040348852     0.99865060
      1.0000000     -1.9959435    0.032386283    0.035377956   0.0040355969     0.99865010
      1.0000000     -1.9959468    0.032359886    0.034569400   0.0040311251     0.99865140
      1.0000000     -1.9959449    0.032374944    0.035176347   0.0040364247     0.99865020
      1.0000000     -1.9959446    0.032377244    0.035546315   0.0040367350     0.99865010
      1.0000000     -1.9959443    0.032379534    0.036286183   0.0040370440     0.99865000
      1.0000000     -1.9959452    0.032372331    0.036990675   0.0040355714     0.99865040
      1.0000000     -1.9959461    0.032365156    0.036191683   0.0040370696     0.99865030
      1.0000000     -1.9959478    0.032351711    0.036430138   0.0040352097     0.99865089
      1.0000000     -1.9959507    0.032328890    0.037370414   0.0040321780     0.99865187
      1.0000000     -1.9959575    0.032274790    0.036240059   0.0040248423     0.99865423
      1.0000000     -1.9959599    0.032255340    0.035972692   0.0040202731     0.99865540
      1.0000000     -1.9959608    0.032248464    0.035203529   0.0040194379     0.99865569
      1.0000000     -1.9959491    0.032341406    0.034411155   0.0040283507     0.99865225
      1.0000000     -1.9959512    0.032325053    0.034386230   0.0040257505     0.99865303
      1.0000000     -1.9959517    0.032321188    0.033103899   0.0040251034     0.99865322
      1.0000000     -1.9959533    0.032308038    0.033491342   0.0040244609     0.99865360
      1.0000000     -1.9959452    0.032372294    0.033212913   0.0040309750     0.99865117
      1.0000000     -1.9959438    0.032383801    0.032605426   0.0040318657     0.99865078
      1.0000000     -1.9959462    0.032364442    0.033376499   0.0040285122     0.99865174
      1.0000000     -1.9959463    0.032363615    0.034033494   0.0040280580     0.99865183
      1.0000000     -1.9959511    0.032325946    0.035732274   0.0040229979     0.99865347
      1.0000000     -1.9959515    0.032322132    0.035863077   0.0040223648     0.99865365
      1.0000000     -1.9959463    0.032364211    0.036133493   0.0040297707     0.99865154
      1.0000000     -1.9959448    0.032375602    0.035786686   0.0040300798     0.99865125
      1.0000000     -1.9959449    0.032374761    0.036936424   0.0040319173     0.99865096
      1.0000000     -1.9959431    0.032389129    0.035894370   0.0040352683     0.99865010
      1.0000000     -1.9959398    0.032415583    0.035867333   0.0040405051     0.99864867
      1.0000000     -1.9959403    0.032411642    0.036122433   0.0040409846     0.99864867
      1.0000000     -1.9959423    0.032395621    0.036140133   0.0040407073     0.99864905
      1.0000000     -1.9959432    0.032388714    0.035318750   0.0040404291     0.99864924
      1.0000000     -1.9959467    0.032360748    0.033998299   0.0040365714     0.99865047
      1.0000000     -1.9959472    0.032356940    0.033486132   0.0040347946     0.99865085
      1.0000000     -1.9959450    0.032374153    0.033464689   0.0040365915     0.99865019
      1.0000000     -1.9959391    0.032421254    0.033430169   0.0040413769     0.99864840
      1.0000000     -1.9959385    0.032426323    0.034952814   0.0040424083     0.99864812
      1.0000000     -1.9959386    0.032425405    0.034468258   0.0040419417     0.99864822
      1.0000000     -1.9959421    0.032397684    0.033574579   0.0040386842     0.99864935
      1.0000000     -1.9959410    0.032405741    0.034828545   0.0040404591     0.99864888
      1.0000000     -1.9959438    0.032384095    0.035983985   0.0040381446     0.99864972
      1.0000000     -1.9959439    0.032383262    0.036164219   0.0040360196     0.99865009
      1.0000000     -1.9959429    0.032391301    0.035688497   0.0040383451     0.99864954
      1.0000000     -1.9959426    0.032393409    0.036711944   0.0040380754     0.99864954
      1.0000000     -1.9959423    0.032395509    0.037031701   0.0040394673     0.99864926
      1.0000000     -1.9959432    0.032388781    0.037260148   0.0040369885     0.99864982
      1.0000000     -1.9959422    0.032396751    0.037270166   0.0040387436     0.99864936
      1.0000000     -1.9959360    0.032445701    0.038480055   0.0040425013     0.99864770
      1.0000000     -1.9959350    0.032453538    0.038483853   0.0040425915     0.99864752
      1.0000000     -1.9959355    0.032449671    0.038531136   0.0040414042     0.99864780
      1.0000000     -1.9959389    0.032422514    0.038221207   0.0040376717     0.99864899
      1.0000000     -1.9959391    0.032421626    0.037258668   0.0040366792     0.99864918
      1.0000000     -1.9959403    0.032412034    0.038142532   0.0040351469     0.99864964
      1.0000000     -1.9959422    0.032396682    0.036621727   0.0040321695     0.99865045
      1.0000000     -1.9959412    0.032404522    0.037278766   0.0040333643     0.99865009
      1.0000000     -1.9959373    0.032435428    0.037203261   0.0040365388     0.99864891
      1.0000000     -1.9959407    0.032408591    0.036056781   0.0040317726     0.99865027
      1.0000000     -1.9959415    0.032401985    0.035646661   0.0040315235     0.99865045
      1.0000000     -1.9959416    0.032401145    0.035649459   0.0040332525     0.99865018
      1.0000000     -1.9959392    0.032420371    0.036817536   0.0040346116     0.99864955
      1.0000000     -1.9959368    0.032439527    0.037827917   0.0040359659     0.99864892
      1.0000000     -1.9959409    0.032407212    0.037500448   0.0040308869     0.99865045
      1.0000000     -1.9959392    0.032420622    0.037286315   0.0040318871     0.99865000
      1.0000000     -1.9959379    0.032431139    0.037949732   0.0040343104     0.99864937
      1.0000000     -1.9959408    0.032407533    0.037451426   0.0040313948     0.99865036
      1.0000000     -1.9959413    0.032403858    0.036291370   0.0040313269     0.99865044
      1.0000000     -1.9959400    0.032414349    0.035142540   0.0040326745     0.99865000
      1.0000000     -1.9959397    0.032416326    0.035959131   0.0040329573     0.99864991
      1.0000000     -1.9959395    0.032418296    0.035372655   0.0040321790     0.99865000
      1.0000000     -1.9959403    0.032411813    0.033545848   0.0040324636     0.99865009
      1.0000000     -1.9959400    0.032413785    0.032288977   0.0040338016     0.99864982
      1.0000000     -1.9959394    0.032418554    0.032360651   0.0040337283     0.99864974
      1.0000000     -1.9959402    0.032412105    0.033037258   0.0040345349     0.99864974
      1.0000000     -1.9959421    0.032397292    0.034217105   0.0040332392     0.99865026
      1.0000000     -1.9959440    0.032382530    0.033831436   0.0040293257     0.99865123
      1.0000000     -1.9959423    0.032395679    0.032575437   0.0040282118     0.99865114
      1.0000000     -1.9959445    0.032378191    0.032280017   0.0040267602     0.99865175
      1.0000000     -1.9959460    0.032366316    0.032833275   0.0040251386     0.99865226
      1.0000000     -1.9959412    0.032404366    0.032814261   0.0040302818     0.99865061
      1.0000000     -1.9959385    0.032425685    0.033172917   0.0040322915     0.99864983
      1.0000000     -1.9959400    0.032413789    0.032854766   0.0040311877     0.99865026
      1.0000000     -1.9959391    0.032421234    0.033259429   0.0040344008     0.99864957
      1.0000000     -1.9959382    0.032428652    0.033286356   0.0040334653     0.99864957
      1.0000000     -1.9959414    0.032403076    0.031526034   0.0040289262     0.99865086
      1.0000000     -1.9959391    0.032421471    0.031905938   0.0040307497     0.99865017
      1.0000000     -1.9959419    0.032398733    0.031261168   0.0040274309     0.99865120
      1.0000000     -1.9959444    0.032378806    0.031010292   0.0040253213     0.99865197
      1.0000000     -1.9959435    0.032386234    0.030272260   0.0040259477     0.99865171
      1.0000000     -1.9959443    0.032380016    0.031003419   0.0040241861     0.99865214
      1.0000000     -1.9959464    0.032362943    0.031343430   0.0040212405     0.99865299
      1.0000000     -1.9959438    0.032383933    0.032238756   0.0040222076     0.99865239
      1.0000000     -1.9959429    0.032391301    0.031974150   0.0040243628     0.99865187
      1.0000000     -1.9959470    0.032358063    0.031238964   0.0040214357     0.99865306
      1.0000000     -1.9959458    0.032368151    0.030464407   0.0040222308     0.99865271
      1.0000000     -1.9959462    0.032364723    0.029236548   0.0040211683     0.99865296
      1.0000000     -1.9959500    0.032334390    0.030446199   0.0040179235     0.99865414
      1.0000000     -1.9959531    0.032309533    0.030858179   0.0040140151     0.99865531
      1.0000000     -1.9959475    0.032354510    0.029293266   0.0040210273     0.99865320
      1.0000000     -1.9959476    0.032353807    0.030482521   0.0040206445     0.99865328
      1.0000000     -1.9959487    0.032345085    0.030425503   0.0040192599     0.99865369
      1.0000000     -1.9959511    0.032325715    0.030786851   0.0040167119     0.99865452
      1.0000000     -1.9959462    0.032365035    0.030693645   0.0040228392     0.99865268
      1.0000000     -1.9959416    0.032401562    0.031527212   0.0040237807     0.99865175
      1.0000000     -1.9959387    0.032424689    0.031404667   0.0040273839     0.99865067
      1.0000000     -1.9959344    0.032458344    0.032039268   0.0040316370     0.99864925
      1.0000000     -1.9959385    0.032425712    0.031821678   0.0040277661     0.99865058
      1.0000000     -1.9959413    0.032403759    0.031995191   0.0040265543     0.99865124
      1.0000000     -1.9959404    0.032410900    0.032829884   0.0040286452     0.99865075
      1.0000000     -1.9959418    0.032399579    0.033266446   0.0040280935     0.99865107
      1.0000000     -1.9959436    0.032385666    0.032843647   0.0040268853     0.99865157
      1.0000000     -1.9959417    0.032400677    0.032914909   0.0040284703     0.99865099
      1.0000000     -1.9959391    0.032420880    0.032684704   0.0040298846     0.99865033
      1.0000000     -1.9959429    0.032391301    0.031904516   0.0040267161     0.99865148
      1.0000000     -1.9959384    0.032427127    0.030763525   0.0040315616     0.99864992
      1.0000000     -1.9959401    0.032413283    0.029657610   0.0040293774     0.99865057
      1.0000000     -1.9959402    0.032412503    0.029602859   0.0040285023     0.99865074
      1.0000000     -1.9959423    0.032396129    0.029967618   0.0040261679     0.99865147
      1.0000000     -1.9959381    0.032429118    0.030272068   0.0040283821     0.99865041
      1.0000000     -1.9959350    0.032454227    0.030040976   0.0040301040     0.99864959
      1.0000000     -1.9959334    0.032466320    0.029529789   0.0040314991     0.99864911
      1.0000000     -1.9959335    0.032465460    0.029302431   0.0040325690     0.99864895
      1.0000000     -1.9959324    0.032474918    0.029968042   0.0040333100     0.99864862
      1.0000000     -1.9959344    0.032458601    0.029325040   0.0040324419     0.99864911
      1.0000000     -1.9959300    0.032493740    0.028428468   0.0040386490     0.99864734
      1.0000000     -1.9959269    0.032518502    0.028420451   0.0040403376     0.99864654
      1.0000000     -1.9959264    0.032522690    0.029111977   0.0040397787     0.99864654
      1.0000000     -1.9959274    0.032514075    0.029873756   0.0040393848     0.99864679
      1.0000000     -1.9959266    0.032520809    0.028691987   0.0040375489     0.99864696
      1.0000000     -1.9959181    0.032588712    0.027613840   0.0040452877     0.99864424
      1.0000000     -1.9959192    0.032580033    0.027452636   0.0040448868     0.99864449
      1.0000000     -1.9959199    0.032573923    0.027387241   0.0040446458     0.99864466
      1.0000000     -1.9959166    0.032600818    0.026504220   0.0040488486     0.99864339
      1.0000000     -1.9959132    0.032627628    0.025759380   0.0040506577     0.99864253
      1.0000000     -1.9959156    0.032608825    0.026661587   0.0040491440     0.99864317
      1.0000000     -1.9959084    0.032665840    0.026631696   0.0040594823     0.99864025
      1.0000000     -1.9959101    0.032652079    0.026354272   0.0040578004     0.99864082
      1.0000000     -1.9959103    0.032650948    0.026723302   0.0040588017     0.99864068
      1.0000000     -1.9959088    0.032662387    0.026741798   0.0040610565     0.99864006
      1.0000000     -1.9959090    0.032661243    0.025882362   0.0040615780     0.99864000
      1.0000000     -1.9959104    0.032650081    0.024639701   0.0040591180     0.99864064
      1.0000000     -1.9959121    0.032636453    0.023784458   0.0040588602     0.99864097
      1.0000000     -1.9959141    0.032620369    0.023673433   0.0040570392     0.99864161
      1.0000000     -1.9959167    0.032599349    0.024775430   0.0040549126     0.99864241
      1.0000000     -1.9959169    0.032598312    0.024972031   0.0040545038     0.99864250
      1.0000000     -1.9959167    0.032599765    0.024607566   0.0040533170     0.99864267
      1.0000000     -1.9959150    0.032613623    0.024384813   0.0040519757     0.99864260
      1.0000000     -1.9959138    0.032622482    0.023234681   0.0040535892     0.99864215
      1.0000000     -1.9959158    0.032606570    0.023894177   0.0040527233     0.99864262
      1.0000000     -1.9959172    0.032595649    0.023364651   0.0040512399     0.99864310
      1.0000000     -1.9959152    0.032611894    0.023356889   0.0040519183     0.99864265
      1.0000000     -1.9959156    0.032608387    0.024594668   0.0040518276     0.99864274
      1.0000000     -1.9959160    0.032604890    0.025259259   0.0040512751     0.99864290
      1.0000000     -1.9959156    0.032608770    0.024672034   0.0040516454     0.99864276
      1.0000000     -1.9959194    0.032578317    0.025178923   0.0040471083     0.99864415
      1.0000000     -1.9959198    0.032574883    0.026011214   0.0040470255     0.99864424
      1.0000000     -1.9959187    0.032583679    0.025105215   0.0040481651     0.99864387
      1.0000000     -1.9959167    0.032599769    0.024812021   0.0040497580     0.99864326
      1.0000000     -1.9959156    0.032608500    0.025017125   0.0040504320     0.99864297
      1.0000000     -1.9959160    0.032605040    0.023920076   0.0040489731     0.99864328
      1.0000000     -1.9959165    0.032601592    0.022873247   0.0040470622     0.99864367
      1.0000000     -1.9959145    0.032617556    0.022995814   0.0040491030     0.99864300
      1.0000000     -1.9959140    0.032621364    0.023856991   0.0040503818     0.99864271
      1.0000000     -1.9959120    0.032637250    0.022674052   0.0040515024     0.99864219
      1.0000000     -1.9959118    0.032638602    0.022661212   0.0040517156     0.99864212
      1.0000000     -1.9959126    0.032632717    0.021590393   0.0040514767     0.99864228
      1.0000000     -1.9959157    0.032607595    0.021991465   0.0040486795     0.99864328
      1.0000000     -1.9959167    0.032599371    0.022561161   0.0040491992     0.99864336
      1.0000000     -1.9959172    0.032595973    0.022201355   0.0040486640     0.99864352
      1.0000000     -1.9959167    0.032599773    0.022404962   0.0040512809     0.99864301
      1.0000000     -1.9959165    0.032601169    0.022300976   0.0040519421     0.99864287
      1.0000000     -1.9959169    0.032597782    0.021637031   0.0040532010     0.99864273
      1.0000000     -1.9959174    0.032594406    0.020672231   0.0040544561     0.99864259
      1.0000000     -1.9959151    0.032612477    0.020200000   0.0040557026     0.99864200
      1.0000000     -1.9959155    0.032609089    0.019239104   0.0040556094     0.99864209
      1.0000000     -1.9959183    0.032586713    0.020345604   0.0040534381     0.99864292
      1.0000000     -1.9959190    0.032581002    0.020755283   0.0040549830     0.99864278
      1.0000000     -1.9959189    0.032582412    0.021374294   0.0040556318     0.99864264
      1.0000000     -1.9959243    0.032538897    0.020876409   0.0040508092     0.99864436
      1.0000000     -1.9959203    0.032571054    0.021857333   0.0040533778     0.99864326
      1.0000000     -1.9959145    0.032617258    0.021689941   0.0040603653     0.99864112
      1.0000000     -1.9959146    0.032616252    0.021240325   0.0040590861     0.99864136
      1.0000000     -1.9959112    0.032643452    0.020803245   0.0040613377     0.99864041
      1.0000000     -1.9959113    0.032642410    0.021460898   0.0040605018     0.99864057
      1.0000000     -1.9959138    0.032622624    0.022267426   0.0040580580     0.99864140
      1.0000000     -1.9959178    0.032591198    0.022686931   0.0040548911     0.99864258
      1.0000000     -1.9959155    0.032608929    0.022587023   0.0040569913     0.99864186
      1.0000000     -1.9959183    0.032586946    0.022786969   0.0040535409     0.99864290
      1.0000000     -1.9959190    0.032581335    0.022463012   0.0040519939     0.99864327
      1.0000000     -1.9959182    0.032587372    0.023065766   0.0040538004     0.99864285
      1.0000000     -1.9959058    0.032686304    0.023380539   0.0040670757     0.99863856
      1.0000000     -1.9959077    0.032671295    0.023435444   0.0040640649     0.99863937
      1.0000000     -1.9959087    0.032663278    0.023100291   0.0040632377     0.99863968
      1.0000000     -1.9959089    0.032662223    0.023240131   0.0040615419     0.99863999
      1.0000000     -1.9959093    0.032658861    0.022199058   0.0040623110     0.99863993
      1.0000000     -1.9959094    0.032657815    0.022794067   0.0040614882     0.99864009
      1.0000000     -1.9959095    0.032656772    0.023764090   0.0040632643     0.99863981
      1.0000000     -1.9959102    0.032651133    0.022571140   0.0040612913     0.99864026
      1.0000000     -1.9959121    0.032636326    0.021368300   0.0040583192     0.99864107
      1.0000000     -1.9959140    0.032621562    0.020858993   0.0040562175     0.99864173
      1.0000000     -1.9959144    0.032618288    0.019394612   0.0040574178     0.99864159
      1.0000000     -1.9959116    0.032640171    0.019493615   0.0040584657     0.99864096
      1.0000000     -1.9959129    0.032630030    0.018173066   0.0040570868     0.99864140
      1.0000000     -1.9959124    0.032633597    0.017528827   0.0040574223     0.99864127
      1.0000000     -1.9959097    0.032655364    0.018235714   0.0040597491     0.99864043
      1.0000000     -1.9959127    0.032631607    0.017489872   0.0040562414     0.99864151
      1.0000000     -1.9959145    0.032616996    0.018717236   0.0040541636     0.99864217
      1.0000000     -1.9959164    0.032602428    0.018182859   0.0040516657     0.99864289
      1.0000000     -1.9959159    0.032606008    0.018480398   0.0040520066     0.99864276
      1.0000000     -1.9959194    0.032577935    0.017376809   0.0040486723     0.99864390
      1.0000000     -1.9959218    0.032558969    0.017325779   0.0040459111     0.99864476
      1.0000000     -1.9959248    0.032535550    0.016314851   0.0040432998     0.99864569
      1.0000000     -1.9959260    0.032525700    0.016598799   0.0040411158     0.99864626
      1.0000000     -1.9959283    0.032506888    0.016039986   0.0040387993     0.99864704
      1.0000000     -1.9959282    0.032508329    0.015255000   0.0040373282     0.99864725
      1.0000000     -1.9959269    0.032518730    0.015101828   0.0040385267     0.99864684
      1.0000000     -1.9959289    0.032502245    0.014658427   0.0040351014     0.99864775
